9.856400489807128906e+00 -3.772318735718727112e-02
8.747788429260253906e+00 -3.113121911883354187e-02
8.462491989135742188e+00 -2.397574670612812042e-02
1.086644935607910156e+01 -2.938889712095260620e-02
1.057238101959228516e+01 -2.868830598890781403e-02
9.218957901000976562e+00 -2.241672948002815247e-02
9.094047546386718750e+00 -2.358472533524036407e-02
8.922081947326660156e+00 -1.567817106842994690e-02
9.237208366394042969e+00 -1.867183111608028412e-02
1.096131515502929688e+01 -2.783204428851604462e-02
1.509390926361083984e+01 -4.768702760338783264e-02
1.006696510314941406e+01 -2.805484086275100708e-02
1.264162158966064453e+01 -4.467007145285606384e-02
9.114889144897460938e+00 -2.257413789629936218e-02
1.034649467468261719e+01 -3.422969207167625427e-02
-8.897292137145996094e+00 -3.162220865488052368e-02
-1.014912223815917969e+01 -4.153784736990928650e-02
-9.308117866516113281e+00 -2.682421542704105377e-02
-1.162345314025878906e+01 -3.750418499112129211e-02
-1.004030418395996094e+01 -2.829016558825969696e-02
-1.082851886749267578e+01 -3.495097160339355469e-02
1.013020515441894531e+01 -2.350675500929355621e-02
-8.109507560729980469e+00 -4.106136783957481384e-02
-1.026358222961425781e+01 -7.517740875482559204e-02
1.408896446228027344e+01 -5.469569563865661621e-02
1.005454254150390625e+01 -2.978578582406044006e-02
1.101538467407226562e+01 -2.179445698857307434e-02
-9.902783393859863281e+00 -6.332531571388244629e-02
-6.979921817779541016e+00 -4.630617424845695496e-02
1.128976249694824219e+01 -2.129843458533287048e-02
-9.831378936767578125e+00 -4.274664446711540222e-02
-1.016360092163085938e+01 -5.273889750242233276e-02
1.109341049194335938e+01 -4.618852958083152771e-02
1.073078727722167969e+01 -3.256036713719367981e-02
-9.570410728454589844e+00 -5.460182577371597290e-02
1.097265625000000000e+01 -2.598145417869091034e-02
-8.373070716857910156e+00 -6.910751760005950928e-02
-1.070360851287841797e+01 -1.182305291295051575e-01
1.085984230041503906e+01 -6.034625694155693054e-02
1.141811656951904297e+01 -6.316647678613662720e-02
9.982926368713378906e+00 -5.213125422596931458e-02
-9.407831192016601562e+00 -1.133304536342620850e-01
-1.199762821197509766e+01 -1.106540262699127197e-01
-1.149905872344970703e+01 -9.035462886095046997e-02
9.711731910705566406e+00 -7.332900911569595337e-02
1.015334701538085938e+01 -8.637616038322448730e-02
1.027410221099853516e+01 -7.054599374532699585e-02
-7.593678951263427734e+00 -6.873331218957901001e-02
-1.261038208007812500e+01 -1.121041253209114075e-01
-9.910579681396484375e+00 -9.673082083463668823e-02
