-9.567723762176813196e+00 -2.146287291014688514e-01
-9.874408817433968366e+00 -5.271892081608298142e-01
-1.046156533685377887e+01 -9.143379975333076892e-01
-8.448403676497338921e+00 -9.795197914887304735e-01
-1.061288689926059448e+01 -1.249629146533159707e+00
-9.174472424933190595e+00 -5.689216694623668857e-01
-9.183068504902225371e+00 -9.507397406874573687e-02
-9.156327331756195065e+00 -2.209996186924222172e+00
-1.014891048401154805e+01 -1.781252053347489150e+00
-1.216980753226752121e+01 -5.951943263349750435e-01
-1.002906490156400210e+01 4.172676982976728510e-01
-1.002539061526178976e+01 8.567393669940307488e-01
-9.880366044414758520e+00 -8.839340650939397914e-02
-9.349991891530804011e+00 9.125201568925643825e-01
-1.020326579359072916e+01 -3.079266971623636495e-01
-1.060005909393134260e+01 -2.769224666783867139e-01
-1.068378310322647984e+01 -2.105241374002090105e+00
-1.032485343654397880e+01 -7.966035406187277346e-01
-9.014076201629485752e+00 5.043663103069406795e-01
-9.171125008666159317e+00 9.968270918076754805e-01
-9.127057770464444886e+00 9.897300336444201374e-01
-9.438587719234712736e+00 1.259385018952929425e+00
-9.763589117275712326e+00 9.899867567969173887e-01
-9.754308638553411015e+00 9.184680521429148259e-01
-9.919545170749744400e+00 -1.479169315689463637e+00
-9.597967336664112281e+00 -1.379604556930972281e+00
-1.145034343354952178e+01 -4.880762757981600419e-01
-1.039679718374728878e+01 1.018706310312358365e-01
-8.826758752953836051e+00 -1.013069410916513258e+00
-7.655427523274804358e+00 -2.425934990954934367e-01
-7.321554720630529367e+00 -7.878301052553471351e-01
-7.628392515462157242e+00 -1.201656472989563795e+00
-9.006114730221835174e+00 -1.636369810522367185e+00
-7.680553701653176191e+00 -2.163564989923523640e+00
-9.212264263531794839e+00 -2.315329827656281925e+00
-9.927074448120178474e+00 -6.134236424583190406e-01
-9.732781090403687330e+00 1.316416879869750201e+00
-1.130979797969364853e+01 -1.568190512934664049e+00
-1.203241953731195402e+01 -1.865222637485560497e+00
-1.108747412693653089e+01 -5.057966367355952730e-01
-9.997857855777789737e+00 1.295926239920407896e+00
-9.553965837767055547e+00 7.622174731565265482e-01
-1.087036974988518523e+01 -2.861824969842212685e-01
-1.194038117029124280e+01 -1.649725990753099225e-01
-1.147772923514318144e+01 -8.262385432318769540e-01
-1.074236930759392372e+01 -1.933217771936753815e-01
-1.041426675854892814e+01 1.510305768275997718e+00
-9.476493729126456600e+00 2.554571339510003369e-02
-1.107815046612299703e+01 1.905895179433260145e-01
-1.003488959352221777e+01 -1.549352338254371020e+00
-1.065773727078303779e+01 -7.437118355675154113e-02
-9.506677646287398531e+00 2.254614065980277693e-01
-1.009390963497151006e+01 1.046132644873643658e+00
-1.120963285776746865e+01 4.461770361803618634e-02
-1.068114321103956854e+01 -1.485737267515057303e+00
-1.006901208666722702e+01 -9.970944088174359399e-01
-1.097596128160323836e+01 1.571593558906037469e+00
-9.533614531190794494e+00 1.175258636203947216e+00
-8.886630479706640884e+00 -1.608088049166957134e+00
-8.685300915839471614e+00 -5.557045468821373291e-01
-8.767578871082658765e+00 -3.994713480464760491e-01
-1.030790073494592463e+01 1.444812760520920447e+00
-8.432285666160169058e+00 -2.049704849191669176e-02
-1.034335444857909359e+01 -7.888955300523776693e-01
-1.101086362959870435e+01 -5.252274396865191930e-01
-9.743024455018288066e+00 -1.053318813322937419e+00
-1.076942146263668043e+01 -1.239774867769732225e+00
-1.215633787983277969e+01 6.026692824445674113e-01
-1.033463481116769245e+01 1.987413664185174511e+00
-1.039030995583278383e+01 9.599790808391535091e-01
-1.030159329027188697e+01 5.389668839333960904e-02
-9.389806781704161054e+00 -2.530110258421207070e-01
-9.710155525537100374e+00 -1.289783374899824420e+00
-1.020700225669841998e+01 1.289882271311205031e+00
-1.003901370833274598e+01 -1.258354703631924920e+00
-9.310819699457560716e+00 -9.878636363771398088e-01
-9.717359511342792189e+00 1.405871074087535089e+00
-9.928545926588864035e+00 -5.628082177370772321e-01
-9.778749324556976319e+00 2.989151331710488968e-01
-9.614134440644239277e+00 8.040309218904037047e-01
-9.075235629207172749e+00 1.379229952704456030e-01
-8.993515156874286376e+00 5.506483877684331674e-01
-9.418288980338681782e+00 -6.852759982554137430e-01
-1.108145784980670356e+01 -2.167655560777122847e+00
-1.067313703930350322e+01 -4.864797306509371921e+00
-1.168930884162546846e+01 -5.115034818009971396e+00
-1.079077846128965845e+01 -6.490923098646387501e+00
-1.131978739846407223e+01 -5.816418818719519379e+00
-1.449991053880780711e+01 -5.454090644294801393e+00
-1.133110777438133354e+01 -5.167647867817206198e+00
-1.108582896495834014e+01 -5.115711472504186119e+00
-1.340127414230890146e+01 -2.874546391757630381e+00
-1.283476968793746131e+01 -2.572714013728530258e+00
-1.267794498043578955e+01 -2.517867488606184700e-01
-1.526826895421946872e+01 -1.576566149382002902e+00
-1.437317960739072298e+01 -1.755157092568236710e+00
-1.133164835915842694e+01 -2.955299823098378909e+00
-9.041823262534759209e+00 -1.326176791456252779e+00
-9.857669043594635028e+00 -1.885840635924781905e+00
-1.220506913780086755e+01 -1.121515656689581419e+00
-1.143865842330659355e+01 4.514310356206794328e-01
-1.067642518899449477e+01 -9.092424749822300978e-01
-1.047655463357891392e+01 4.495952932140485636e-01
-1.053892462856343393e+01 -7.888394277248833575e-02
-1.093990754428876500e+01 -1.237617865805698880e+00
-1.088628319755180129e+01 -3.513931781220920314e-01
-1.092440980558780872e+01 -7.822549101654381332e-01
-9.712280193809956330e+00 -1.519450620890416825e+00
-1.090094238937144766e+01 -6.140747325616982000e-01
-1.236861503218899827e+01 -7.598039909420212235e-01
-1.132840869292274633e+01 1.609029076802842573e-01
-1.037970364529754441e+01 -8.250878255705532682e-01
-9.002509435820874373e+00 4.615366787835517570e-02
