-9.516505298517266453e+00 9.549926321274426755e-02
-9.777430196347497215e+00 -1.908379449899483049e+00
-1.081388230513104354e+01 -4.180903854517530327e-01
-1.064593531497190249e+01 -1.302003129540217241e+00
-1.045554210968659170e+01 9.822303987613989484e-01
-1.037265194433956239e+01 -1.326402610894539702e+00
-1.095289901812771660e+01 -1.282044853712265287e-01
-1.073545957704927822e+01 -1.488339563162337953e+00
-1.064118822647990115e+01 -6.192453369125359153e-01
-1.082284682110268470e+01 -2.345643364841665246e-01
-8.980587788175872888e+00 1.306186463538375753e-01
-1.013839281715082485e+01 -1.955230879108728281e+00
-1.145896657045556211e+01 5.056082566717741145e-01
-1.104324439755157350e+01 4.763023997898974682e-01
-9.534036203346314409e+00 1.886659676062366620e+00
-1.270694070486297633e+01 1.162824817248833131e+00
-1.261238794809728958e+01 2.588119313313484326e+00
-1.253928960575663254e+01 2.375961650975121575e+00
-1.207404256970028733e+01 -1.633597497478378457e-02
-1.045600888928709438e+01 1.674292429211968192e-02
-9.881538006537574859e+00 4.568439488548309974e-03
-9.835619668658942771e+00 -3.949464948795205488e-01
-1.007058301266921596e+01 -4.603081382495107787e-01
-1.114711611921471679e+01 -1.317853055402490314e-02
-9.543411568621317898e+00 -9.613519229718776593e-01
-8.789363668261753304e+00 8.630861806199796593e-01
-9.508353615923734736e+00 -3.244533810254657258e-02
-1.067204734143755473e+01 1.248943903283378898e+00
-1.100581097950964704e+01 -4.745020404623381260e-01
-1.095113796830562158e+01 2.642241881406641735e-01
-1.108425629064273821e+01 -8.848271524934736565e-01
-9.519664731262979629e+00 -7.481951032757677700e-01
-8.884336048356933802e+00 -4.887155894248629284e-02
-1.030745788429155674e+01 -4.103869518671348499e-02
-8.853046412079255134e+00 -1.110594082809571503e+00
-1.015562634919658613e+01 -1.203066161786367605e+00
-1.118670296813375664e+01 7.510537150540899098e-01
-1.154071662095350881e+01 9.542673312863464430e-01
-1.102345153775830511e+01 1.460148764877255978e+00
-9.118227886060582321e+00 1.542440295230614211e+00
-8.706950160697681795e+00 1.053709341627092178e+00
-9.381911600204119850e+00 -1.483388401176740645e+00
-1.067935913583485608e+01 -1.350612328935090201e+00
-1.033168611113855562e+01 -7.402879975908568388e-01
-1.066939049169783793e+01 -7.649802668484152468e-01
-8.367893302656417731e+00 5.924972821178209337e-03
-9.812402717580031464e+00 -8.306014746813479288e-01
-1.058499292071130427e+01 1.058059015701574124e+00
-1.043735334862544839e+01 -2.237191694947813225e-01
-9.727418259575227211e+00 -2.723248297771978521e-01
-9.960081178320175255e+00 -1.139292570956053741e+00
-1.006013137179184547e+01 1.949842077809984531e-01
-1.058832915309500500e+01 -5.519329304625136823e-02
-1.043636894246098379e+01 -2.494946559335081138e-01
-1.055693704038249159e+01 -3.865878112100734620e-02
-1.214634884485446698e+01 -3.976355886551657948e-01
-1.136032491848864012e+01 1.829876178791974617e+00
-1.148684990018085905e+01 6.157336989646269299e-01
-1.007327655009181555e+01 1.084468548420784995e+00
-1.000887960527870746e+01 1.366669741715409447e+00
-9.703799733227681301e+00 -1.609632502095551310e+00
-1.033804823969051156e+01 -5.726575583164983385e-01
-9.526753259372116034e+00 4.424315602713977391e-01
-1.118608370901672799e+01 1.779121650655943743e-01
-1.120845377500866213e+01 7.275275170705191030e-01
-1.127037367717369598e+01 6.747938997826323781e-01
-8.580081125886163562e+00 8.818768149569159442e-01
-9.027548498099744023e+00 1.186939850840463828e-01
-9.425242581729383673e+00 1.626622762671858791e+00
-8.456518208887677801e+00 8.002103097457569092e-01
-8.587383233172438679e+00 1.268685935402938281e+00
-7.841971739861488544e+00 1.602622874388579532e-01
-8.732435013720593275e+00 9.550196542827764645e-01
-9.931471585262224622e+00 2.127926432174594762e+00
-1.034382934345929961e+01 1.802652798514031041e+00
-9.604481570272032087e+00 1.885875828098463325e+00
-9.902343133726743574e+00 1.934615097770066905e+00
-1.037818071162060463e+01 1.262520212793215357e+00
-1.015092984541957932e+01 2.011977929807542420e+00
-8.139241542145340347e+00 7.554401838158801841e-01
-9.099672278316992546e+00 6.063679638974711628e-01
-9.002457838288487224e+00 4.259031910713932390e-01
-9.427566493428169991e+00 -5.700247155266056076e-01
-1.040345331990373978e+01 3.660236744368496886e-01
-9.748291678965438578e+00 6.202016345021925670e-01
-9.841909062185749235e+00 1.858708159182098640e-03
-8.919982886506298669e+00 1.147020566222302529e+00
-8.970879913080040069e+00 -1.448579860090511984e+00
-1.062856462442346128e+01 -9.038028457768019219e-01
-9.675597875454172936e+00 -1.325329416810553607e+00
